city,name,rating,address
Đà Nẵng,Quán Mỳ Quảng Bà Mua,4.5,19 Trần Bình Trọng
Đà Nẵng,Bánh Xèo Bà Dưỡng,4.6,K280/23 Hoàng Diệu
Huế,Bún Bò Huế O Phượng,4.7,24 Lê Lợi
Hà Nội,Phở Thìn,4.6,13 Lò Đúc
Hà Nội,Bún Chả Hương Liên,4.5,24 Lê Văn Hưu
TP. Hồ Chí Minh,Bánh Mì Huỳnh Hoa,4.7,26 Lê Thị Riêng
TP. Hồ Chí Minh,Cơm Tấm Ba Ghiền,4.4,84 Đặng Văn Ngữ
Hà Nội,Phở Gia Truyền,4.8,49 Lý Quốc Sư
TP. Hồ Chí Minh,Hủ Tiếu Nam Vang,4.3,55 Nguyễn Trãi
Đà Nẵng,Bún Mắm Cô Ba,4.4,112 Nguyễn Chí Thanh
Huế,Bánh Bèo Cô Hường,4.6,18 Chu Văn An
Hội An,Cao Lầu Thanh,4.7,56 Trần Phú
Nha Trang,Bún Cá Sứa,4.5,90 Nguyễn Thiện Thuật
Cần Thơ,Lẩu Mắm Chín Quỳnh,4.6,22 Lý Tự Trọng
Vũng Tàu,Hải Sản Biển Đông,4.4,12 Trần Phú
Hà Nội,Bánh Cuốn Gia An,4.7,35 Hàng Gà
TP. Hồ Chí Minh,Bò Lá Lốt Ba Năm,4.5,78 Lê Văn Sỹ
Đà Nẵng,Mì Quảng Ông Hai,4.6,45 Lê Duẩn
Huế,Cơm Hến Cô Liên,4.4,29 Bến Nghé
Hội An,Bánh Đập Cẩm Nam,4.8,14 Cửa Đại
Hà Nội,Chả Cá Lã Vọng,4.9,107 Đường Thành
TP. Hồ Chí Minh,Bánh Tráng Trộn Cô Huệ,4.2,33 Võ Văn Tần
Nha Trang,Nem Nướng Khánh Hòa,4.6,61 Lê Thánh Tôn
Cần Thơ,Cá Lóc Nướng Trui,4.5,88 Mậu Thân
Đà Lạt,Bánh Căn Cô Bảy,4.3,27 Khe Sanh
Huế,Bún Hến Cầu Kho,4.5,39 Điện Biên Phủ
Hà Nội,Bún Đậu Mắm Tôm,4.6,91 Hàng Khay
TP. Hồ Chí Minh,Cá Viên Chiên Út Em,4.4,124 Cao Thắng
Đà Nẵng,Cơm Gà Hội An,4.7,76 Trưng Nữ Vương
Hội An,Bánh Bao Bánh Vạc,4.5,25 Nguyễn Thái Học
Hà Nội,Bún Ốc Cô Huệ,4.3,82 Tạ Hiện
TP. Hồ Chí Minh,Lẩu Cá Kèo Bảy Núi,4.6,18 Nguyễn Văn Linh
Cần Thơ,Bún Riêu Cua Bà Nội,4.5,44 Nguyễn Việt Hồng
Nha Trang,Ốc Nướng Tiên Yến,4.4,57 Lê Lợi
Huế,Chè Huế Ngọc Sương,4.7,23 Hùng Vương
Đà Nẵng,Gỏi Cá Nam Ô,4.8,12 Võ Văn Kiệt
Hà Nội,Xôi Yến,4.6,35B Nguyễn Hữu Huân
TP. Hồ Chí Minh,Súp Cua Nguyễn Du,4.5,89 Nguyễn Du
Vũng Tàu,Chả Giò Biển,4.4,101 Thùy Vân
Hội An,Bánh Bèo Huế,4.6,68 Trần Hưng Đạo
Hà Nội,Bánh Tôm Hồ Tây,4.7,1 Thanh Niên
TP. Hồ Chí Minh,Bún Măng Vịt,4.3,72 Nguyễn Thị Minh Khai
Đà Nẵng,Nem Lụi Bà Hùng,4.6,34 Lê Đình Dương
Huế,Bánh Khoái Tây Lộc,4.8,16 Phan Đình Phùng
Nha Trang,Bánh Căn Hải Đăng,4.5,22 Trần Quang Khải
Cần Thơ,Lẩu Cá Linh Bông Điên Điển,4.7,55 Lý Thái Tổ
Hà Nội,Bún Thang Bà Hồng,4.6,90 Hàng Lược
TP. Hồ Chí Minh,Cơm Gà Xối Mỡ,4.4,47 Lý Chính Thắng
Đà Nẵng,Sinh Tố Cô Mai,4.5,29 Nguyễn Văn Linh
Huế,Cháo Lòng Cô Định,4.3,14 Nguyễn Công Trứ